Development_Name,Borough,Account_Name,Location,Funding_Source,AMP_Number,Vendor_Name,UMIS_BILL_ID,Revenue_Month,Service_Start_Date,DATE,Number_of_days,Meter_Number,Estimated,Current_Charges,Rate_Class,Bill_Analyzed,Consumption_Therms,ES_Commodity,Underlying_Utility,STATION,NAME,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 34,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847203,2019-05,04/26/2019,2019-05-28,32.0,98910451,N,429.32,,Yes,1059.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 42,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847204,2019-05,04/26/2019,2019-05-28,32.0,98910501,N,202.7,,Yes,500.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 49,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847205,2019-05,04/26/2019,2019-05-28,32.0,98910701,N,319.86,,Yes,789.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 48,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847206,2019-05,04/26/2019,2019-05-28,32.0,98910811,N,483.24,,Yes,1192.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 46,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847207,2019-05,04/26/2019,2019-05-28,32.0,98910901,N,317.43,,Yes,783.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 45,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847208,2019-05,04/26/2019,2019-05-28,32.0,98912002,N,325.13,,Yes,802.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 44,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847209,2019-05,04/26/2019,2019-05-28,32.0,98912111,N,295.54,,Yes,729.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 41,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847211,2019-05,04/26/2019,2019-05-28,32.0,98915941,N,396.48,,Yes,978.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 50,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847216,2019-05,04/26/2019,2019-05-28,32.0,98916301,N,248.1,,Yes,612.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 33,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847218,2019-05,04/26/2019,2019-05-28,32.0,98917481,N,255.81,,Yes,631.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 38,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847219,2019-05,04/26/2019,2019-05-28,32.0,98920001,N,356.75,,Yes,880.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 26,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847230,2019-05,04/26/2019,2019-05-28,32.0,98922011,N,97.7,,Yes,241.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 29,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847231,2019-05,04/26/2019,2019-05-28,32.0,98922511,N,302.83,,Yes,747.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 30,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847232,2019-05,04/26/2019,2019-05-28,32.0,98922701,N,184.86,,Yes,456.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 31,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847233,2019-05,04/26/2019,2019-05-28,32.0,98922801,N,232.7,,Yes,574.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 32,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847234,2019-05,04/26/2019,2019-05-28,32.0,98922921,N,321.08,,Yes,792.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 40,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847235,2019-05,04/26/2019,2019-05-28,32.0,98923021,N,124.46,,Yes,307.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 39,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847236,2019-05,05/02/2019,2019-05-28,26.0,98923101,N,332.43,,Yes,820.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II (GROUPS B & D),BROOKLYN,BUSHWICK II (GROUPS B & D),BLD 51 - Community Center,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847237,2019-05,04/26/2019,2019-05-28,32.0,98937061,N,213.24,,Yes,526.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 03,FEDERAL,NY005012470P,National Grid NYC,7843431,2019-05,04/25/2019,2019-05-28,33.0,6943607,N,1188.53,T3 TRAN MULT FAM,Yes,3325.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 05,FEDERAL,NY005012470P,National Grid NYC,7843433,2019-05,04/25/2019,2019-05-28,33.0,6943631,N,1258.61,T3 TRAN MULT FAM,Yes,3556.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 01,FEDERAL,NY005012470P,National Grid NYC,7843435,2019-05,04/25/2019,2019-05-28,33.0,6943830,N,865.11,T3 TRAN MULT FAM,Yes,2259.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 02,FEDERAL,NY005012470P,National Grid NYC,7843437,2019-05,04/25/2019,2019-05-28,33.0,6944515,N,1329.36,T3 TRAN MULT FAM,Yes,3788.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 04,FEDERAL,NY005012470P,National Grid NYC,7843439,2019-05,04/25/2019,2019-05-28,33.0,5965449,N,1364.48,T3 TRAN MULT FAM,Yes,3905.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 03,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847238,2019-05,04/26/2019,2019-05-28,32.0,98938650,N,1347.96,,Yes,3325.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 05,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847239,2019-05,04/26/2019,2019-05-28,32.0,98940000,N,1441.6,,Yes,3556.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 01,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847240,2019-05,04/26/2019,2019-05-28,32.0,98944001,N,915.8,,Yes,2259.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 02,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847241,2019-05,04/26/2019,2019-05-28,32.0,98944320,N,1535.66,,Yes,3788.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK II CDA (GROUP E),BROOKLYN,BUSHWICK II CDA (GROUP E),BLD 04,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7847242,2019-05,04/26/2019,2019-05-28,32.0,98944641,N,1583.09,,Yes,3905.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK,BROOKLYN,BUSHWICK/HYLAN,BUSHWICK BLD 02,MIXED FINANCE/LLC1,NY005020860P,National Grid NYC,7843315,2019-05,04/25/2019,2019-05-28,33.0,03923635-85.5%,N,32880.85,T3 TRAN MULT FAM,Yes,107874.49,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
HYLAN,BROOKLYN,BUSHWICK/HYLAN,BUSHWICK BLD 02,FEDERAL,NY005010860P,National Grid NYC,7843315,2019-05,04/25/2019,2019-05-28,33.0,03923635-14.5%,N,5576.29,T3 TRAN MULT FAM,Yes,18294.51,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUSHWICK,BROOKLYN,BUSHWICK/HYLAN,BUSHWICK BLD 02,MIXED FINANCE/LLC1,NY005020860P,DIRECT ENERGY BUSINESS (32179),7847178,2019-05,04/26/2019,2019-05-28,32.0,0068911020-85.5%,N,43732.32,,Yes,107874.5,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
HYLAN,BROOKLYN,BUSHWICK/HYLAN,BUSHWICK BLD 02,FEDERAL,NY005010860P,DIRECT ENERGY BUSINESS (32179),7847178,2019-05,04/26/2019,2019-05-28,32.0,0068911020-14.5%,N,7416.59,,Yes,18294.51,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CAREY GARDENS,BROOKLYN,CAREY GARDENS,BLD 03,FEDERAL,NY005011660P,National Grid NYC,7843836,2019-05,04/25/2019,2019-05-28,33.0,5768908,N,5714.98,T3 TRAN MULT FAM,Yes,18233.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CAREY GARDENS,BROOKLYN,CAREY GARDENS,BLD 03,FEDERAL,NY005011660P,National Grid NYC,7843837,2019-05,04/25/2019,2019-05-28,33.0,5745663,N,46.99,T3 TRAN MULT FAM,Yes,0.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CAREY GARDENS,BROOKLYN,CAREY GARDENS,BLD 01,FEDERAL,NY005011660P,National Grid NYC,7843839,2019-05,04/25/2019,2019-05-28,33.0,6900296,N,12317.23,T3 TRAN MULT FAM,Yes,39994.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CAREY GARDENS,BROOKLYN,CAREY GARDENS,BLD 03,FEDERAL,NY005011660P,DIRECT ENERGY BUSINESS (32179),7847421,2019-05,04/26/2019,2019-05-28,32.0,2308912000,N,7391.66,,Yes,18233.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CAREY GARDENS,BROOKLYN,CAREY GARDENS,BLD 03,FEDERAL,NY005011660P,DIRECT ENERGY BUSINESS (32179),7847422,2019-05,04/26/2019,2019-05-28,32.0,2308912010,,0.0,,Yes,0.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CAREY GARDENS,BROOKLYN,CAREY GARDENS,BLD 01,FEDERAL,NY005011660P,DIRECT ENERGY BUSINESS (32179),7847423,2019-05,04/26/2019,2019-05-28,32.0,2308912200,N,16213.57,,Yes,39994.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),BLD 01,FEDERAL,NY005011660P,National Grid NYC,7843824,2019-05,04/25/2019,2019-05-28,33.0,7216950,N,2661.19,T3 TRAN MULT FAM,Yes,8163.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),BLD 01,FEDERAL,NY005011660P,National Grid NYC,7843825,2019-05,04/25/2019,2019-05-28,33.0,5108257,N,2481.98,T3 TRAN MULT FAM,Yes,7596.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),BLD 01,FEDERAL,NY005011660P,DIRECT ENERGY BUSINESS (32179),7847417,2019-05,04/26/2019,2019-05-28,32.0,2308910100,N,3309.28,,Yes,8163.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),BLD 01,FEDERAL,NY005011660P,DIRECT ENERGY BUSINESS (32179),7847418,2019-05,04/26/2019,2019-05-28,32.0,2308910111,N,3079.42,,Yes,7596.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),BLD 01,FEDERAL,NY005011700P,National Grid NYC,7843830,2019-05,04/25/2019,2019-05-28,33.0,5769672,N,6521.96,T3 TRAN MULT FAM,Yes,20905.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),BLD 01,FEDERAL,NY005011700P,National Grid NYC,7843864,2019-05,04/29/2019,2019-05-28,29.0,6935366,N,45.16,T3 TRAN MULT FAM,Yes,0.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),BLD 01,FEDERAL,NY005011700P,DIRECT ENERGY BUSINESS (32179),7847419,2019-05,04/26/2019,2019-05-28,32.0,2308910620,N,8474.89,,Yes,20905.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),BLD 01,FEDERAL,NY005011720P,National Grid NYC,7843834,2019-05,04/25/2019,2019-05-28,33.0,5768931,N,3163.53,T3 TRAN MULT FAM,Yes,9835.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),BLD 01,FEDERAL,NY005011720P,DIRECT ENERGY BUSINESS (32179),7847420,2019-05,04/26/2019,2019-05-28,32.0,2308911000,N,3987.11,,Yes,9835.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
COOPER PARK,BROOKLYN,COOPER PARK,BLD 11,FEDERAL,NY005000690P,National Grid NYC,7843310,2019-05,04/25/2019,2019-05-28,33.0,17291566,N,19212.12,T3 TRAN MULT FAM,Yes,62734.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
COOPER PARK,BROOKLYN,COOPER PARK,BLD 11,FEDERAL,NY005000690P,DIRECT ENERGY BUSINESS (32179),7847177,2019-05,04/26/2019,2019-05-28,32.0,61500321,N,25432.36,,Yes,62734.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 06,FEDERAL,NY005013510P,National Grid NYC,7843580,2019-05,04/25/2019,2019-05-28,33.0,5152875,N,667.46,T3 TRAN MULT FAM,Yes,1608.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 05,FEDERAL,NY005013510P,National Grid NYC,7843587,2019-05,04/25/2019,2019-05-28,33.0,5151899,N,892.13,T3 TRAN MULT FAM,Yes,2348.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 01,FEDERAL,NY005013510P,National Grid NYC,7843589,2019-05,04/25/2019,2019-05-28,33.0,5151898,N,519.45,T3 TRAN MULT FAM,Yes,1120.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 07,FEDERAL,NY005013510P,National Grid NYC,7843591,2019-05,04/25/2019,2019-05-28,33.0,5151654,N,947.62,T3 TRAN MULT FAM,Yes,2531.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 06,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7847309,2019-05,04/26/2019,2019-05-28,32.0,308925101,N,651.88,,Yes,1608.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 05,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7847311,2019-05,04/26/2019,2019-05-28,32.0,308934002,N,951.88,,Yes,2348.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 01,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7847312,2019-05,04/26/2019,2019-05-28,32.0,308935001,N,454.05,,Yes,1120.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CROWN HEIGHTS,BROOKLYN,CROWN HEIGHTS,BLD 07,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7847313,2019-05,04/26/2019,2019-05-28,32.0,308936501,N,1026.07,,Yes,2531.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CYPRESS HILLS,BROOKLYN,CYPRESS HILLS,BLD 07,FEDERAL,NY005010700P,National Grid NYC,7843740,2019-05,04/25/2019,2019-05-28,33.0,4623273,N,31086.77,T3 TRAN MULT FAM,Yes,101875.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CYPRESS HILLS,BROOKLYN,CYPRESS HILLS,BLD 07,FEDERAL,NY005010700P,DIRECT ENERGY BUSINESS (32179),7847392,2019-05,04/26/2019,2019-05-28,32.0,558905000,N,41300.13,,Yes,101875.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 17,FEDERAL,NY005010700P,National Grid NYC,7843754,2019-05,04/25/2019,2019-05-28,33.0,5152563,N,474.45,T3 TRAN MULT FAM,Yes,1008.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 23,FEDERAL,NY005010700P,National Grid NYC,7843756,2019-05,04/25/2019,2019-05-28,33.0,5108300,N,596.45,T3 TRAN MULT FAM,Yes,1373.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 24,FEDERAL,NY005010700P,National Grid NYC,7843758,2019-05,04/25/2019,2019-05-28,33.0,5593731,N,524.91,T3 TRAN MULT FAM,Yes,1138.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 10,FEDERAL,NY005010700P,National Grid NYC,7843761,2019-05,04/25/2019,2019-05-28,33.0,5594418,N,182.08,T3 TRAN MULT FAM,Yes,321.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 07,FEDERAL,NY005010700P,National Grid NYC,7843762,2019-05,04/25/2019,2019-05-28,33.0,4559179,N,237.45,T3 TRAN MULT FAM,Yes,451.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 06,FEDERAL,NY005010700P,National Grid NYC,7843765,2019-05,04/25/2019,2019-05-28,33.0,4953278,N,290.17,T3 TRAN MULT FAM,Yes,575.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 29,FEDERAL,NY005010700P,National Grid NYC,7843766,2019-05,04/25/2019,2019-05-28,33.0,5610421,N,515.85,T3 TRAN MULT FAM,Yes,1107.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 08,FEDERAL,NY005010700P,National Grid NYC,7843768,2019-05,04/25/2019,2019-05-28,33.0,6465438,N,385.43,T3 TRAN MULT FAM,Yes,799.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 17,FEDERAL,NY005010700P,DIRECT ENERGY BUSINESS (32179),7847397,2019-05,04/26/2019,2019-05-28,32.0,578910040,N,408.64,,Yes,1008.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST NEW YORK CITY LINE,BROOKLYN,EAST NEW YORK CITY LINE,BLD 23,FEDERAL,NY005010700P,DIRECT ENERGY BUSINESS (32179),7847398,2019-05,04/26/2019,2019-05-28,32.0,578910330,N,556.61,,Yes,1373.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
